20191009,144939415,27015,General Discomfort,0
20191009,144943855,31455,Fatigue,0
20191009,144948895,36495,Headache,1
20191009,144953454,41054,Eyestrain,1
20191009,144955367,42967,Difficulty focusing,0
20191009,144957312,44912,Increased Salivation,0
20191009,145000623,48223,Sweating,0
20191009,145002591,50191,Nausea,0
20191009,145006440,54039,Difficulty concentrating,0
20191009,145009271,56871,Fullnes of head,2
20191009,145011447,59047,Blurred vision,0
20191009,145015639,63239,Dizziness (eye opened),0
20191009,145021239,68839,Dizziness (eye closed),1
20191009,145022895,70495,Vertigo,0
20191009,145027695,75295,Stomach awareness,0
20191009,145028864,76464,Burping,0
